2026-04-21 20:52:58,392 INFO train: TIME_BUDGET overridden to 72000s via TRAIN_TIME_BUDGET env var
2026-04-21 20:53:07,400 INFO train: Vocab size: 8,192
2026-04-21 20:53:07,401 INFO train: Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 12, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'L'}
2026-04-21 20:53:08,004 INFO train: Parameter counts:
2026-04-21 20:53:08,004 INFO train:   wte                     : 6,291,456
2026-04-21 20:53:08,006 INFO train:   value_embeds            : 37,748,736
2026-04-21 20:53:08,006 INFO train:   lm_head                 : 6,291,456
2026-04-21 20:53:08,006 INFO train:   transformer_matrices    : 84,935,808
2026-04-21 20:53:08,006 INFO train:   scalars                 : 24
2026-04-21 20:53:08,006 INFO train:   total                   : 135,267,480
2026-04-21 20:53:08,007 INFO train: Estimated FLOPs per token: 7.738560e+08
2026-04-21 20:53:08,007 INFO train: Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
2026-04-21 20:53:10,478 INFO train: Time budget: 72000s
2026-04-21 20:53:10,478 INFO train: Gradient accumulation steps: 4
2026-04-21 20:54:06,839 INFO train: step 00000 (0.0%) | loss: 9.012540 | lrm: 1.00 | mfu: 0.2% | epoch: 1 | remaining: 72000s
2026-04-21 23:41:05,414 INFO train: step 08050 (13.9%) | loss: 1.542759 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 61995s
2026-04-21 23:42:07,595 INFO train: step 08100 (14.0%) | loss: 1.538613 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 61933s
2026-04-21 23:43:09,778 INFO train: step 08150 (14.1%) | loss: 1.512298 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 61871s
2026-04-21 23:44:11,955 INFO train: step 08200 (14.2%) | loss: 1.536577 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 61809s
2026-04-21 23:45:14,136 INFO train: step 08250 (14.2%) | loss: 1.515818 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 61747s
2026-04-21 23:46:16,316 INFO train: step 08300 (14.3%) | loss: 1.517207 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 61685s
2026-04-21 23:47:18,495 INFO train: step 08350 (14.4%) | loss: 1.556602 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 61622s
2026-04-21 23:48:20,676 INFO train: step 08400 (14.5%) | loss: 1.535309 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 61560s
2026-04-21 23:49:22,857 INFO train: step 08450 (14.6%) | loss: 1.528780 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 61498s
2026-04-21 23:50:25,036 INFO train: step 08500 (14.7%) | loss: 1.525731 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 61436s
2026-04-21 23:51:27,213 INFO train: step 08550 (14.8%) | loss: 1.530336 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 61374s
2026-04-21 23:52:29,401 INFO train: step 08600 (14.8%) | loss: 1.540559 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 61312s
2026-04-21 23:53:31,584 INFO train: step 08650 (14.9%) | loss: 1.549286 | lrm: 1.00 | mfu: 8.3% | epoch: 3 | remaining: 61249s
2026-04-21 23:54:33,765 INFO train: step 08700 (15.0%) | loss: 1.521518 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 61187s
2026-04-21 23:55:35,951 INFO train: step 08750 (15.1%) | loss: 1.540090 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 61125s
2026-04-21 23:56:38,143 INFO train: step 08800 (15.2%) | loss: 1.528935 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 61063s
2026-04-21 23:57:40,341 INFO train: step 08850 (15.3%) | loss: 1.533351 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 61001s
2026-04-21 23:58:42,529 INFO train: step 08900 (15.4%) | loss: 1.532215 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 60938s
2026-04-21 23:59:44,723 INFO train: step 08950 (15.4%) | loss: 1.519949 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 60876s
2026-04-22 00:00:46,918 INFO train: step 09000 (15.5%) | loss: 1.524212 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 60814s
2026-04-22 00:01:49,111 INFO train: step 09050 (15.6%) | loss: 1.520803 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 60752s
2026-04-22 00:02:51,309 INFO train: step 09100 (15.7%) | loss: 1.545333 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 60690s
2026-04-22 00:03:53,506 INFO train: step 09150 (15.8%) | loss: 1.534102 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 60628s
2026-04-22 00:04:55,697 INFO train: step 09200 (15.9%) | loss: 1.527872 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 60565s
2026-04-22 00:05:57,902 INFO train: step 09250 (16.0%) | loss: 1.522117 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 60503s
2026-04-22 00:07:00,120 INFO train: step 09300 (16.1%) | loss: 1.536450 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 60441s
2026-04-22 00:08:02,331 INFO train: step 09350 (16.1%) | loss: 1.533986 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 60379s
2026-04-22 00:09:04,716 INFO train: step 09400 (16.2%) | loss: 1.532416 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 60316s
2026-04-22 00:10:06,930 INFO train: step 09450 (16.3%) | loss: 1.539171 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 60254s
2026-04-22 00:11:09,135 INFO train: step 09500 (16.4%) | loss: 1.537769 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 60192s
2026-04-22 00:12:11,339 INFO train: step 09550 (16.5%) | loss: 1.513632 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 60130s
2026-04-22 00:13:13,542 INFO train: step 09600 (16.6%) | loss: 1.493451 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 60068s
2026-04-22 00:14:15,743 INFO train: step 09650 (16.7%) | loss: 1.520027 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 60005s
2026-04-22 00:15:17,931 INFO train: step 09700 (16.7%) | loss: 1.548330 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 59943s
2026-04-22 00:16:20,120 INFO train: step 09750 (16.8%) | loss: 1.524198 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 59881s
2026-04-22 00:17:22,302 INFO train: step 09800 (16.9%) | loss: 1.527779 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 59819s
2026-04-22 00:18:24,486 INFO train: step 09850 (17.0%) | loss: 1.526143 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 59757s
2026-04-22 00:19:26,667 INFO train: step 09900 (17.1%) | loss: 1.520272 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 59694s
2026-04-22 00:20:28,855 INFO train: step 09950 (17.2%) | loss: 1.549485 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 59632s
2026-04-22 00:21:31,185 INFO train: step 10000 (17.3%) | loss: 1.523520 | lrm: 1.00 | mfu: 8.3% | epoch: 3 | remaining: 59570s
2026-04-22 00:22:33,371 INFO train: step 10050 (17.3%) | loss: 1.520452 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 59508s
2026-04-22 00:23:35,556 INFO train: step 10100 (17.4%) | loss: 1.512191 | lrm: 1.00 | mfu: 8.2% | epoch: 3 | remaining: 59446s
2026-04-22 00:24:37,741 INFO train: step 10150 (17.5%) | loss: 1.523487 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 59384s
2026-04-22 00:25:39,925 INFO train: step 10200 (17.6%) | loss: 1.529235 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 59321s
2026-04-22 00:26:42,105 INFO train: step 10250 (17.7%) | loss: 1.542349 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 59259s
2026-04-22 00:27:44,293 INFO train: step 10300 (17.8%) | loss: 1.535670 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 59197s
2026-04-22 00:28:46,473 INFO train: step 10350 (17.9%) | loss: 1.544912 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 59135s
2026-04-22 00:29:48,657 INFO train: step 10400 (18.0%) | loss: 1.525348 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 59073s
2026-04-22 00:30:50,841 INFO train: step 10450 (18.0%) | loss: 1.518600 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 59011s
2026-04-22 00:31:53,023 INFO train: step 10500 (18.1%) | loss: 1.515008 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 58948s
2026-04-22 00:32:55,211 INFO train: step 10550 (18.2%) | loss: 1.533773 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 58886s
2026-04-22 00:33:57,390 INFO train: step 10600 (18.3%) | loss: 1.531014 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 58824s
2026-04-22 00:34:59,572 INFO train: step 10650 (18.4%) | loss: 1.531415 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 58762s
2026-04-22 00:36:01,749 INFO train: step 10700 (18.5%) | loss: 1.525872 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 58700s
2026-04-22 00:37:03,928 INFO train: step 10750 (18.6%) | loss: 1.546124 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 58637s
2026-04-22 00:38:06,111 INFO train: step 10800 (18.6%) | loss: 1.535333 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 58575s
2026-04-22 00:39:08,291 INFO train: step 10850 (18.7%) | loss: 1.523448 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 58513s
2026-04-22 00:40:10,468 INFO train: step 10900 (18.8%) | loss: 1.518867 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 58451s
2026-04-22 00:41:12,644 INFO train: step 10950 (18.9%) | loss: 1.509710 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 58389s
2026-04-22 00:42:14,824 INFO train: step 11000 (19.0%) | loss: 1.510380 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 58327s
2026-04-22 00:43:17,005 INFO train: step 11050 (19.1%) | loss: 1.495225 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 58264s
2026-04-22 00:44:19,180 INFO train: step 11100 (19.2%) | loss: 1.515499 | lrm: 1.00 | mfu: 8.3% | epoch: 4 | remaining: 58202s
2026-04-22 00:45:21,361 INFO train: step 11150 (19.2%) | loss: 1.516917 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 58140s
2026-04-22 00:46:23,536 INFO train: step 11200 (19.3%) | loss: 1.513393 | lrm: 1.00 | mfu: 8.3% | epoch: 4 | remaining: 58078s
2026-04-22 00:47:25,721 INFO train: step 11250 (19.4%) | loss: 1.517808 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 58016s
2026-04-22 00:48:27,905 INFO train: step 11300 (19.5%) | loss: 1.537965 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 57954s
2026-04-22 00:49:30,081 INFO train: step 11350 (19.6%) | loss: 1.525138 | lrm: 1.00 | mfu: 8.3% | epoch: 4 | remaining: 57891s
2026-04-22 00:50:32,256 INFO train: step 11400 (19.7%) | loss: 1.496094 | lrm: 1.00 | mfu: 8.3% | epoch: 4 | remaining: 57829s
2026-04-22 00:51:34,432 INFO train: step 11450 (19.8%) | loss: 1.486830 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 57767s
2026-04-22 00:52:36,606 INFO train: step 11500 (19.9%) | loss: 1.505179 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 57705s
2026-04-22 00:53:38,783 INFO train: step 11550 (19.9%) | loss: 1.509027 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 57643s
2026-04-22 00:54:40,962 INFO train: step 11600 (20.0%) | loss: 1.515642 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 57581s
2026-04-22 00:55:43,131 INFO train: step 11650 (20.1%) | loss: 1.515401 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 57518s
2026-04-22 00:56:45,305 INFO train: step 11700 (20.2%) | loss: 1.533429 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 57456s
2026-04-22 00:57:47,479 INFO train: step 11750 (20.3%) | loss: 1.507059 | lrm: 1.00 | mfu: 8.3% | epoch: 4 | remaining: 57394s
2026-04-22 00:58:49,651 INFO train: step 11800 (20.4%) | loss: 1.518856 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 57332s
2026-04-22 00:59:51,829 INFO train: step 11850 (20.5%) | loss: 1.504417 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 57270s
2026-04-22 01:00:54,003 INFO train: step 11900 (20.5%) | loss: 1.533882 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 57208s
2026-04-22 01:01:56,184 INFO train: step 11950 (20.6%) | loss: 1.530030 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 57145s
2026-04-22 01:02:58,362 INFO train: step 12000 (20.7%) | loss: 1.540747 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 57083s
2026-04-22 01:04:00,541 INFO train: step 12050 (20.8%) | loss: 1.505987 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 57021s
2026-04-22 01:05:02,719 INFO train: step 12100 (20.9%) | loss: 1.510307 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 56959s
2026-04-22 01:06:04,893 INFO train: step 12150 (21.0%) | loss: 1.512170 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 56897s
2026-04-22 01:07:07,075 INFO train: step 12200 (21.1%) | loss: 1.518134 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 56835s
2026-04-22 01:08:09,253 INFO train: step 12250 (21.1%) | loss: 1.510342 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 56772s
2026-04-22 01:09:11,435 INFO train: step 12300 (21.2%) | loss: 1.518397 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 56710s
2026-04-22 01:10:13,619 INFO train: step 12350 (21.3%) | loss: 1.515305 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 56648s
2026-04-22 01:11:15,797 INFO train: step 12400 (21.4%) | loss: 1.502862 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 56586s
2026-04-22 01:12:17,972 INFO train: step 12450 (21.5%) | loss: 1.514370 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 56524s
2026-04-22 01:13:20,152 INFO train: step 12500 (21.6%) | loss: 1.514444 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 56461s
2026-04-22 01:14:22,323 INFO train: step 12550 (21.7%) | loss: 1.497579 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 56399s
2026-04-22 01:15:24,495 INFO train: step 12600 (21.8%) | loss: 1.498520 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 56337s
2026-04-22 01:16:26,668 INFO train: step 12650 (21.8%) | loss: 1.501187 | lrm: 1.00 | mfu: 8.3% | epoch: 4 | remaining: 56275s
2026-04-22 01:17:28,844 INFO train: step 12700 (21.9%) | loss: 1.528828 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 56213s
2026-04-22 01:18:31,022 INFO train: step 12750 (22.0%) | loss: 1.506073 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 56151s
2026-04-22 01:19:33,192 INFO train: step 12800 (22.1%) | loss: 1.491134 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 56088s
2026-04-22 01:20:35,368 INFO train: step 12850 (22.2%) | loss: 1.522334 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 56026s
2026-04-22 01:21:37,546 INFO train: step 12900 (22.3%) | loss: 1.498259 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 55964s
2026-04-22 01:22:39,718 INFO train: step 12950 (22.4%) | loss: 1.488515 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 55902s
2026-04-22 01:23:41,894 INFO train: step 13000 (22.4%) | loss: 1.489589 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 55840s
2026-04-22 01:24:44,070 INFO train: step 13050 (22.5%) | loss: 1.513649 | lrm: 1.00 | mfu: 8.3% | epoch: 4 | remaining: 55778s
2026-04-22 01:25:46,245 INFO train: step 13100 (22.6%) | loss: 1.535664 | lrm: 1.00 | mfu: 8.3% | epoch: 4 | remaining: 55715s
2026-04-22 01:26:48,407 INFO train: step 13150 (22.7%) | loss: 1.505017 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 55653s
2026-04-22 01:27:50,579 INFO train: step 13200 (22.8%) | loss: 1.519430 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 55591s
2026-04-22 01:28:52,753 INFO train: step 13250 (22.9%) | loss: 1.518735 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 55529s
2026-04-22 01:29:54,921 INFO train: step 13300 (23.0%) | loss: 1.511742 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 55467s
2026-04-22 01:30:57,092 INFO train: step 13350 (23.0%) | loss: 1.516578 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 55405s
2026-04-22 01:31:59,261 INFO train: step 13400 (23.1%) | loss: 1.517053 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 55342s
2026-04-22 01:33:01,433 INFO train: step 13450 (23.2%) | loss: 1.518471 | lrm: 1.00 | mfu: 8.2% | epoch: 4 | remaining: 55280s
2026-04-22 01:34:03,606 INFO train: step 13500 (23.3%) | loss: 1.505814 | lrm: 1.00 | mfu: 8.3% | epoch: 5 | remaining: 55218s
2026-04-22 01:35:05,777 INFO train: step 13550 (23.4%) | loss: 1.510761 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 55156s
2026-04-22 01:36:07,953 INFO train: step 13600 (23.5%) | loss: 1.520442 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 55094s
2026-04-22 01:37:10,130 INFO train: step 13650 (23.6%) | loss: 1.496687 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 55032s
2026-04-22 01:38:12,310 INFO train: step 13700 (23.7%) | loss: 1.505129 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 54969s
2026-04-22 01:39:14,490 INFO train: step 13750 (23.7%) | loss: 1.520097 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 54907s
2026-04-22 01:40:16,671 INFO train: step 13800 (23.8%) | loss: 1.515295 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 54845s
2026-04-22 01:41:18,863 INFO train: step 13850 (23.9%) | loss: 1.514170 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 54783s
2026-04-22 01:42:21,048 INFO train: step 13900 (24.0%) | loss: 1.492661 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 54721s
2026-04-22 01:43:23,237 INFO train: step 13950 (24.1%) | loss: 1.520256 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 54659s
2026-04-22 01:44:25,427 INFO train: step 14000 (24.2%) | loss: 1.521312 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 54596s
2026-04-22 01:45:27,618 INFO train: step 14050 (24.3%) | loss: 1.524564 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 54534s
2026-04-22 01:46:29,810 INFO train: step 14100 (24.3%) | loss: 1.512785 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 54472s
2026-04-22 01:47:32,001 INFO train: step 14150 (24.4%) | loss: 1.509553 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 54410s
2026-04-22 01:48:34,189 INFO train: step 14200 (24.5%) | loss: 1.502925 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 54348s
2026-04-22 01:49:36,377 INFO train: step 14250 (24.6%) | loss: 1.517740 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 54285s
2026-04-22 01:50:38,566 INFO train: step 14300 (24.7%) | loss: 1.515834 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 54223s
2026-04-22 01:51:40,750 INFO train: step 14350 (24.8%) | loss: 1.507055 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 54161s
2026-04-22 01:52:42,929 INFO train: step 14400 (24.9%) | loss: 1.496444 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 54099s
2026-04-22 01:53:45,106 INFO train: step 14450 (24.9%) | loss: 1.495150 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 54037s
2026-04-22 01:54:47,286 INFO train: step 14500 (25.0%) | loss: 1.503415 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 53975s
2026-04-22 01:55:49,461 INFO train: step 14550 (25.1%) | loss: 1.510472 | lrm: 1.00 | mfu: 8.3% | epoch: 5 | remaining: 53912s
2026-04-22 01:56:51,637 INFO train: step 14600 (25.2%) | loss: 1.508736 | lrm: 1.00 | mfu: 8.3% | epoch: 5 | remaining: 53850s
2026-04-22 01:57:53,821 INFO train: step 14650 (25.3%) | loss: 1.489756 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 53788s
2026-04-22 01:58:56,004 INFO train: step 14700 (25.4%) | loss: 1.493363 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 53726s
2026-04-22 01:59:58,183 INFO train: step 14750 (25.5%) | loss: 1.496756 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 53664s
2026-04-22 02:01:00,364 INFO train: step 14800 (25.6%) | loss: 1.501226 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 53602s
2026-04-22 02:02:02,544 INFO train: step 14850 (25.6%) | loss: 1.508646 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 53539s
2026-04-22 02:03:04,724 INFO train: step 14900 (25.7%) | loss: 1.505648 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 53477s
2026-04-22 02:04:06,902 INFO train: step 14950 (25.8%) | loss: 1.488425 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 53415s
2026-04-22 02:05:09,291 INFO train: step 15000 (25.9%) | loss: 1.505716 | lrm: 1.00 | mfu: 8.3% | epoch: 5 | remaining: 53353s
2026-04-22 02:06:11,480 INFO train: step 15050 (26.0%) | loss: 1.518513 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 53291s
2026-04-22 02:07:13,664 INFO train: step 15100 (26.1%) | loss: 1.506686 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 53229s
2026-04-22 02:08:15,844 INFO train: step 15150 (26.2%) | loss: 1.488424 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 53166s
2026-04-22 02:09:18,028 INFO train: step 15200 (26.2%) | loss: 1.493341 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 53104s
2026-04-22 02:10:20,215 INFO train: step 15250 (26.3%) | loss: 1.506519 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 53042s
2026-04-22 02:11:22,401 INFO train: step 15300 (26.4%) | loss: 1.525776 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 52980s
2026-04-22 02:12:24,587 INFO train: step 15350 (26.5%) | loss: 1.516841 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 52918s
2026-04-22 02:13:26,766 INFO train: step 15400 (26.6%) | loss: 1.496947 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 52855s
2026-04-22 02:14:28,946 INFO train: step 15450 (26.7%) | loss: 1.496944 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 52793s
2026-04-22 02:15:31,122 INFO train: step 15500 (26.8%) | loss: 1.497879 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 52731s
2026-04-22 02:16:33,303 INFO train: step 15550 (26.8%) | loss: 1.495709 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 52669s
2026-04-22 02:17:35,483 INFO train: step 15600 (26.9%) | loss: 1.491881 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 52607s
2026-04-22 02:18:37,667 INFO train: step 15650 (27.0%) | loss: 1.493841 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 52545s
2026-04-22 02:19:39,847 INFO train: step 15700 (27.1%) | loss: 1.509544 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 52482s
2026-04-22 02:20:42,022 INFO train: step 15750 (27.2%) | loss: 1.504274 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 52420s
2026-04-22 02:21:44,203 INFO train: step 15800 (27.3%) | loss: 1.493898 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 52358s
2026-04-22 02:22:46,384 INFO train: step 15850 (27.4%) | loss: 1.496612 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 52296s
2026-04-22 02:23:48,564 INFO train: step 15900 (27.5%) | loss: 1.487159 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 52234s
2026-04-22 02:24:50,748 INFO train: step 15950 (27.5%) | loss: 1.481696 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 52172s
2026-04-22 02:25:52,929 INFO train: step 16000 (27.6%) | loss: 1.506591 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 52109s
2026-04-22 02:26:55,109 INFO train: step 16050 (27.7%) | loss: 1.510323 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 52047s
2026-04-22 02:27:57,288 INFO train: step 16100 (27.8%) | loss: 1.494421 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 51985s
2026-04-22 02:28:59,470 INFO train: step 16150 (27.9%) | loss: 1.480580 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 51923s
2026-04-22 02:30:01,649 INFO train: step 16200 (28.0%) | loss: 1.489500 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 51861s
2026-04-22 02:31:03,827 INFO train: step 16250 (28.1%) | loss: 1.490024 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 51799s
2026-04-22 02:32:06,005 INFO train: step 16300 (28.1%) | loss: 1.515901 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 51736s
2026-04-22 02:33:08,183 INFO train: step 16350 (28.2%) | loss: 1.502363 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 51674s
2026-04-22 02:34:10,364 INFO train: step 16400 (28.3%) | loss: 1.510765 | lrm: 1.00 | mfu: 8.2% | epoch: 5 | remaining: 51612s
