2026-04-21 17:49:30,519 INFO train: TIME_BUDGET overridden to 36000s via TRAIN_TIME_BUDGET env var
2026-04-21 17:49:40,047 INFO train: Vocab size: 8,192
2026-04-21 17:49:40,047 INFO train: Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'L'}
2026-04-21 17:49:40,635 INFO train: Parameter counts:
2026-04-21 17:49:40,639 INFO train:   wte                     : 4,194,304
2026-04-21 17:49:40,640 INFO train:   value_embeds            : 16,777,216
2026-04-21 17:49:40,640 INFO train:   lm_head                 : 4,194,304
2026-04-21 17:49:40,640 INFO train:   transformer_matrices    : 25,166,336
2026-04-21 17:49:40,640 INFO train:   scalars                 : 16
2026-04-21 17:49:40,640 INFO train:   total                   : 50,332,176
2026-04-21 17:49:40,640 INFO train: Estimated FLOPs per token: 2.768271e+08
2026-04-21 17:49:40,641 INFO train: Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
2026-04-21 17:49:42,805 INFO train: Time budget: 36000s
2026-04-21 17:49:42,805 INFO train: Gradient accumulation steps: 2
2026-04-21 17:50:31,941 INFO train: step 00000 (0.0%) | loss: 9.011451 | lrm: 1.00 | mfu: 0.1% | epoch: 1 | remaining: 36000s
2026-04-21 20:10:39,778 INFO train: step 08050 (23.3%) | loss: 1.611191 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 27603s
2026-04-21 20:11:31,780 INFO train: step 08100 (23.5%) | loss: 1.606497 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 27551s
2026-04-21 20:12:23,763 INFO train: step 08150 (23.6%) | loss: 1.605704 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 27499s
2026-04-21 20:13:15,746 INFO train: step 08200 (23.8%) | loss: 1.620662 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 27447s
2026-04-21 20:14:07,750 INFO train: step 08250 (23.9%) | loss: 1.607667 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 27395s
2026-04-21 20:14:59,753 INFO train: step 08300 (24.0%) | loss: 1.610274 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 27343s
2026-04-21 20:15:51,797 INFO train: step 08350 (24.2%) | loss: 1.629645 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 27291s
2026-04-21 20:16:43,811 INFO train: step 08400 (24.3%) | loss: 1.614870 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 27239s
2026-04-21 20:17:35,802 INFO train: step 08450 (24.5%) | loss: 1.615000 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 27187s
2026-04-21 20:18:27,825 INFO train: step 08500 (24.6%) | loss: 1.612026 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 27135s
2026-04-21 20:19:19,809 INFO train: step 08550 (24.8%) | loss: 1.608460 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 27083s
2026-04-21 20:20:11,848 INFO train: step 08600 (24.9%) | loss: 1.621824 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 27031s
2026-04-21 20:21:03,874 INFO train: step 08650 (25.1%) | loss: 1.620150 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 26979s
2026-04-21 20:21:55,857 INFO train: step 08700 (25.2%) | loss: 1.597306 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 26927s
2026-04-21 20:22:47,854 INFO train: step 08750 (25.3%) | loss: 1.615879 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 26875s
2026-04-21 20:23:39,836 INFO train: step 08800 (25.5%) | loss: 1.611601 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 26823s
2026-04-21 20:24:31,868 INFO train: step 08850 (25.6%) | loss: 1.611390 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 26771s
2026-04-21 20:25:24,070 INFO train: step 08900 (25.8%) | loss: 1.604991 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 26719s
2026-04-21 20:26:16,226 INFO train: step 08950 (25.9%) | loss: 1.606649 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 26667s
2026-04-21 20:27:08,417 INFO train: step 09000 (26.1%) | loss: 1.610108 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 26615s
2026-04-21 20:28:00,532 INFO train: step 09050 (26.2%) | loss: 1.603560 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 26562s
2026-04-21 20:28:52,542 INFO train: step 09100 (26.4%) | loss: 1.610489 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 26510s
2026-04-21 20:29:44,525 INFO train: step 09150 (26.5%) | loss: 1.611815 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 26458s
2026-04-21 20:30:36,520 INFO train: step 09200 (26.6%) | loss: 1.627781 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 26406s
2026-04-21 20:31:28,531 INFO train: step 09250 (26.8%) | loss: 1.600899 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 26354s
2026-04-21 20:32:20,567 INFO train: step 09300 (26.9%) | loss: 1.613147 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 26302s
2026-04-21 20:33:12,570 INFO train: step 09350 (27.1%) | loss: 1.618404 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 26250s
2026-04-21 20:34:04,575 INFO train: step 09400 (27.2%) | loss: 1.612619 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 26198s
2026-04-21 20:34:56,604 INFO train: step 09450 (27.4%) | loss: 1.600336 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 26146s
2026-04-21 20:35:48,623 INFO train: step 09500 (27.5%) | loss: 1.611366 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 26094s
2026-04-21 20:36:40,682 INFO train: step 09550 (27.7%) | loss: 1.599253 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 26042s
2026-04-21 20:37:32,693 INFO train: step 09600 (27.8%) | loss: 1.572663 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 25990s
2026-04-21 20:38:24,723 INFO train: step 09650 (27.9%) | loss: 1.603269 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 25938s
2026-04-21 20:39:16,800 INFO train: step 09700 (28.1%) | loss: 1.628973 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 25886s
2026-04-21 20:40:08,783 INFO train: step 09750 (28.2%) | loss: 1.609527 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 25834s
2026-04-21 20:41:00,766 INFO train: step 09800 (28.4%) | loss: 1.599802 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 25782s
2026-04-21 20:41:52,749 INFO train: step 09850 (28.5%) | loss: 1.599083 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 25730s
2026-04-21 20:42:44,772 INFO train: step 09900 (28.7%) | loss: 1.600650 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 25678s
2026-04-21 20:43:36,855 INFO train: step 09950 (28.8%) | loss: 1.622712 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 25626s
2026-04-21 20:44:28,942 INFO train: step 10000 (29.0%) | loss: 1.594642 | lrm: 1.00 | mfu: 3.6% | epoch: 3 | remaining: 25574s
2026-04-21 20:45:20,955 INFO train: step 10050 (29.1%) | loss: 1.609530 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 25522s
2026-04-21 20:46:13,018 INFO train: step 10100 (29.2%) | loss: 1.598192 | lrm: 1.00 | mfu: 3.5% | epoch: 3 | remaining: 25470s
2026-04-21 20:47:05,041 INFO train: step 10150 (29.4%) | loss: 1.611982 | lrm: 1.00 | mfu: 3.5% | epoch: 4 | remaining: 25418s
2026-04-21 20:47:57,070 INFO train: step 10200 (29.5%) | loss: 1.605170 | lrm: 1.00 | mfu: 3.5% | epoch: 4 | remaining: 25366s
2026-04-21 20:48:49,114 INFO train: step 10250 (29.7%) | loss: 1.614113 | lrm: 1.00 | mfu: 3.5% | epoch: 4 | remaining: 25314s
2026-04-21 20:49:41,219 INFO train: step 10300 (29.8%) | loss: 1.595144 | lrm: 1.00 | mfu: 3.5% | epoch: 4 | remaining: 25262s
2026-04-21 20:50:33,221 INFO train: step 10350 (30.0%) | loss: 1.619363 | lrm: 1.00 | mfu: 3.5% | epoch: 4 | remaining: 25210s
2026-04-21 20:51:25,276 INFO train: step 10400 (30.1%) | loss: 1.603413 | lrm: 1.00 | mfu: 3.5% | epoch: 4 | remaining: 25158s
2026-04-21 20:52:17,331 INFO train: step 10450 (30.3%) | loss: 1.610854 | lrm: 1.00 | mfu: 3.5% | epoch: 4 | remaining: 25106s
2026-04-21 20:53:09,362 INFO train: step 10500 (30.4%) | loss: 1.597646 | lrm: 0.99 | mfu: 3.5% | epoch: 4 | remaining: 25054s
2026-04-21 20:54:01,344 INFO train: step 10550 (30.5%) | loss: 1.598233 | lrm: 0.99 | mfu: 3.5% | epoch: 4 | remaining: 25002s
2026-04-21 20:54:53,334 INFO train: step 10600 (30.7%) | loss: 1.607881 | lrm: 0.99 | mfu: 3.5% | epoch: 4 | remaining: 24950s
2026-04-21 20:55:45,358 INFO train: step 10650 (30.8%) | loss: 1.596701 | lrm: 0.99 | mfu: 3.5% | epoch: 4 | remaining: 24898s
2026-04-21 20:56:37,343 INFO train: step 10700 (31.0%) | loss: 1.597407 | lrm: 0.99 | mfu: 3.5% | epoch: 4 | remaining: 24846s
2026-04-21 20:57:29,396 INFO train: step 10750 (31.1%) | loss: 1.605789 | lrm: 0.98 | mfu: 3.5% | epoch: 4 | remaining: 24794s
2026-04-21 20:58:21,526 INFO train: step 10800 (31.3%) | loss: 1.602113 | lrm: 0.98 | mfu: 3.5% | epoch: 4 | remaining: 24742s
2026-04-21 20:59:13,524 INFO train: step 10850 (31.4%) | loss: 1.597621 | lrm: 0.98 | mfu: 3.5% | epoch: 4 | remaining: 24690s
2026-04-21 21:00:05,514 INFO train: step 10900 (31.6%) | loss: 1.605573 | lrm: 0.98 | mfu: 3.5% | epoch: 4 | remaining: 24638s
2026-04-21 21:00:57,557 INFO train: step 10950 (31.7%) | loss: 1.595935 | lrm: 0.98 | mfu: 3.5% | epoch: 4 | remaining: 24586s
2026-04-21 21:01:49,559 INFO train: step 11000 (31.8%) | loss: 1.589530 | lrm: 0.97 | mfu: 3.5% | epoch: 4 | remaining: 24534s
2026-04-21 21:02:41,554 INFO train: step 11050 (32.0%) | loss: 1.578643 | lrm: 0.97 | mfu: 3.5% | epoch: 4 | remaining: 24482s
2026-04-21 21:03:33,536 INFO train: step 11100 (32.1%) | loss: 1.592903 | lrm: 0.97 | mfu: 3.5% | epoch: 4 | remaining: 24430s
2026-04-21 21:04:25,529 INFO train: step 11150 (32.3%) | loss: 1.589399 | lrm: 0.97 | mfu: 3.5% | epoch: 4 | remaining: 24378s
2026-04-21 21:05:17,512 INFO train: step 11200 (32.4%) | loss: 1.584793 | lrm: 0.97 | mfu: 3.5% | epoch: 4 | remaining: 24326s
2026-04-21 21:06:09,546 INFO train: step 11250 (32.6%) | loss: 1.580859 | lrm: 0.96 | mfu: 3.5% | epoch: 4 | remaining: 24274s
2026-04-21 21:07:01,637 INFO train: step 11300 (32.7%) | loss: 1.597769 | lrm: 0.96 | mfu: 3.5% | epoch: 4 | remaining: 24222s
2026-04-21 21:07:53,672 INFO train: step 11350 (32.9%) | loss: 1.588799 | lrm: 0.96 | mfu: 3.5% | epoch: 4 | remaining: 24170s
2026-04-21 21:08:45,715 INFO train: step 11400 (33.0%) | loss: 1.577170 | lrm: 0.96 | mfu: 3.5% | epoch: 4 | remaining: 24118s
2026-04-21 21:09:37,783 INFO train: step 11450 (33.1%) | loss: 1.578632 | lrm: 0.96 | mfu: 3.5% | epoch: 4 | remaining: 24065s
2026-04-21 21:10:29,842 INFO train: step 11500 (33.3%) | loss: 1.577797 | lrm: 0.95 | mfu: 3.5% | epoch: 4 | remaining: 24013s
2026-04-21 21:11:21,832 INFO train: step 11550 (33.4%) | loss: 1.577001 | lrm: 0.95 | mfu: 3.5% | epoch: 4 | remaining: 23961s
2026-04-21 21:12:13,815 INFO train: step 11600 (33.6%) | loss: 1.580972 | lrm: 0.95 | mfu: 3.5% | epoch: 4 | remaining: 23909s
2026-04-21 21:13:05,799 INFO train: step 11650 (33.7%) | loss: 1.588401 | lrm: 0.95 | mfu: 3.5% | epoch: 4 | remaining: 23857s
2026-04-21 21:13:57,822 INFO train: step 11700 (33.9%) | loss: 1.602958 | lrm: 0.94 | mfu: 3.5% | epoch: 4 | remaining: 23805s
2026-04-21 21:14:49,818 INFO train: step 11750 (34.0%) | loss: 1.582064 | lrm: 0.94 | mfu: 3.5% | epoch: 4 | remaining: 23753s
2026-04-21 21:15:41,863 INFO train: step 11800 (34.2%) | loss: 1.576494 | lrm: 0.94 | mfu: 3.5% | epoch: 4 | remaining: 23701s
2026-04-21 21:16:33,863 INFO train: step 11850 (34.3%) | loss: 1.579676 | lrm: 0.94 | mfu: 3.5% | epoch: 4 | remaining: 23649s
2026-04-21 21:17:25,887 INFO train: step 11900 (34.4%) | loss: 1.601065 | lrm: 0.94 | mfu: 3.5% | epoch: 4 | remaining: 23597s
2026-04-21 21:18:17,896 INFO train: step 11950 (34.6%) | loss: 1.585706 | lrm: 0.93 | mfu: 3.5% | epoch: 4 | remaining: 23545s
2026-04-21 21:19:09,899 INFO train: step 12000 (34.7%) | loss: 1.599549 | lrm: 0.93 | mfu: 3.5% | epoch: 4 | remaining: 23493s
2026-04-21 21:20:01,924 INFO train: step 12050 (34.9%) | loss: 1.583650 | lrm: 0.93 | mfu: 3.5% | epoch: 4 | remaining: 23441s
2026-04-21 21:20:53,926 INFO train: step 12100 (35.0%) | loss: 1.579202 | lrm: 0.93 | mfu: 3.5% | epoch: 4 | remaining: 23389s
2026-04-21 21:21:45,961 INFO train: step 12150 (35.2%) | loss: 1.579727 | lrm: 0.93 | mfu: 3.5% | epoch: 4 | remaining: 23337s
2026-04-21 21:22:37,964 INFO train: step 12200 (35.3%) | loss: 1.574347 | lrm: 0.92 | mfu: 3.5% | epoch: 4 | remaining: 23285s
2026-04-21 21:23:29,947 INFO train: step 12250 (35.5%) | loss: 1.586260 | lrm: 0.92 | mfu: 3.5% | epoch: 4 | remaining: 23233s
2026-04-21 21:24:21,930 INFO train: step 12300 (35.6%) | loss: 1.580295 | lrm: 0.92 | mfu: 3.5% | epoch: 4 | remaining: 23181s
2026-04-21 21:25:13,975 INFO train: step 12350 (35.7%) | loss: 1.579409 | lrm: 0.92 | mfu: 3.5% | epoch: 4 | remaining: 23129s
2026-04-21 21:26:06,039 INFO train: step 12400 (35.9%) | loss: 1.578015 | lrm: 0.92 | mfu: 3.5% | epoch: 4 | remaining: 23077s
2026-04-21 21:26:58,161 INFO train: step 12450 (36.0%) | loss: 1.569127 | lrm: 0.91 | mfu: 3.5% | epoch: 4 | remaining: 23025s
2026-04-21 21:27:50,261 INFO train: step 12500 (36.2%) | loss: 1.587676 | lrm: 0.91 | mfu: 3.5% | epoch: 4 | remaining: 22973s
2026-04-21 21:28:42,247 INFO train: step 12550 (36.3%) | loss: 1.574778 | lrm: 0.91 | mfu: 3.5% | epoch: 4 | remaining: 22921s
2026-04-21 21:29:34,228 INFO train: step 12600 (36.5%) | loss: 1.563641 | lrm: 0.91 | mfu: 3.5% | epoch: 4 | remaining: 22869s
2026-04-21 21:30:26,231 INFO train: step 12650 (36.6%) | loss: 1.575325 | lrm: 0.91 | mfu: 3.5% | epoch: 4 | remaining: 22817s
2026-04-21 21:31:18,242 INFO train: step 12700 (36.8%) | loss: 1.586370 | lrm: 0.90 | mfu: 3.5% | epoch: 4 | remaining: 22765s
2026-04-21 21:32:10,258 INFO train: step 12750 (36.9%) | loss: 1.574807 | lrm: 0.90 | mfu: 3.5% | epoch: 4 | remaining: 22713s
2026-04-21 21:33:02,311 INFO train: step 12800 (37.0%) | loss: 1.554057 | lrm: 0.90 | mfu: 3.5% | epoch: 4 | remaining: 22661s
2026-04-21 21:33:54,304 INFO train: step 12850 (37.2%) | loss: 1.593045 | lrm: 0.90 | mfu: 3.5% | epoch: 4 | remaining: 22609s
2026-04-21 21:34:46,335 INFO train: step 12900 (37.3%) | loss: 1.574692 | lrm: 0.90 | mfu: 3.5% | epoch: 4 | remaining: 22557s
2026-04-21 21:35:38,330 INFO train: step 12950 (37.5%) | loss: 1.563119 | lrm: 0.89 | mfu: 3.5% | epoch: 4 | remaining: 22505s
2026-04-21 21:36:30,361 INFO train: step 13000 (37.6%) | loss: 1.556825 | lrm: 0.89 | mfu: 3.5% | epoch: 4 | remaining: 22453s
2026-04-21 21:37:22,363 INFO train: step 13050 (37.8%) | loss: 1.572008 | lrm: 0.89 | mfu: 3.5% | epoch: 4 | remaining: 22401s
2026-04-21 21:38:14,347 INFO train: step 13100 (37.9%) | loss: 1.584764 | lrm: 0.89 | mfu: 3.5% | epoch: 4 | remaining: 22349s
2026-04-21 21:39:06,331 INFO train: step 13150 (38.1%) | loss: 1.559984 | lrm: 0.88 | mfu: 3.5% | epoch: 4 | remaining: 22297s
2026-04-21 21:39:58,313 INFO train: step 13200 (38.2%) | loss: 1.571641 | lrm: 0.88 | mfu: 3.5% | epoch: 4 | remaining: 22245s
2026-04-21 21:40:50,296 INFO train: step 13250 (38.3%) | loss: 1.583457 | lrm: 0.88 | mfu: 3.5% | epoch: 4 | remaining: 22193s
2026-04-21 21:41:42,280 INFO train: step 13300 (38.5%) | loss: 1.569008 | lrm: 0.88 | mfu: 3.5% | epoch: 4 | remaining: 22141s
2026-04-21 21:42:34,276 INFO train: step 13350 (38.6%) | loss: 1.592378 | lrm: 0.88 | mfu: 3.5% | epoch: 4 | remaining: 22089s
2026-04-21 21:43:26,286 INFO train: step 13400 (38.8%) | loss: 1.574010 | lrm: 0.87 | mfu: 3.5% | epoch: 4 | remaining: 22037s
2026-04-21 21:44:18,349 INFO train: step 13450 (38.9%) | loss: 1.583270 | lrm: 0.87 | mfu: 3.5% | epoch: 4 | remaining: 21985s
2026-04-21 21:45:10,350 INFO train: step 13500 (39.1%) | loss: 1.565627 | lrm: 0.87 | mfu: 3.5% | epoch: 5 | remaining: 21933s
2026-04-21 21:46:02,375 INFO train: step 13550 (39.2%) | loss: 1.568718 | lrm: 0.87 | mfu: 3.5% | epoch: 5 | remaining: 21881s
2026-04-21 21:46:54,357 INFO train: step 13600 (39.4%) | loss: 1.570816 | lrm: 0.87 | mfu: 3.5% | epoch: 5 | remaining: 21829s
2026-04-21 21:47:46,340 INFO train: step 13650 (39.5%) | loss: 1.557205 | lrm: 0.86 | mfu: 3.5% | epoch: 5 | remaining: 21777s
2026-04-21 21:48:38,364 INFO train: step 13700 (39.6%) | loss: 1.566669 | lrm: 0.86 | mfu: 3.5% | epoch: 5 | remaining: 21725s
2026-04-21 21:49:30,347 INFO train: step 13750 (39.8%) | loss: 1.564606 | lrm: 0.86 | mfu: 3.5% | epoch: 5 | remaining: 21673s
2026-04-21 21:50:22,350 INFO train: step 13800 (39.9%) | loss: 1.563379 | lrm: 0.86 | mfu: 3.5% | epoch: 5 | remaining: 21621s
2026-04-21 21:51:14,345 INFO train: step 13850 (40.1%) | loss: 1.569076 | lrm: 0.86 | mfu: 3.5% | epoch: 5 | remaining: 21569s
2026-04-21 21:52:06,340 INFO train: step 13900 (40.2%) | loss: 1.555626 | lrm: 0.85 | mfu: 3.5% | epoch: 5 | remaining: 21517s
2026-04-21 21:52:58,340 INFO train: step 13950 (40.4%) | loss: 1.561831 | lrm: 0.85 | mfu: 3.5% | epoch: 5 | remaining: 21465s
2026-04-21 21:53:50,322 INFO train: step 14000 (40.5%) | loss: 1.563744 | lrm: 0.85 | mfu: 3.5% | epoch: 5 | remaining: 21413s
2026-04-21 21:54:42,337 INFO train: step 14050 (40.7%) | loss: 1.573061 | lrm: 0.85 | mfu: 3.5% | epoch: 5 | remaining: 21361s
2026-04-21 21:55:34,341 INFO train: step 14100 (40.8%) | loss: 1.555786 | lrm: 0.85 | mfu: 3.5% | epoch: 5 | remaining: 21309s
2026-04-21 21:56:26,322 INFO train: step 14150 (40.9%) | loss: 1.550931 | lrm: 0.84 | mfu: 3.5% | epoch: 5 | remaining: 21257s
2026-04-21 21:57:18,315 INFO train: step 14200 (41.1%) | loss: 1.567098 | lrm: 0.84 | mfu: 3.5% | epoch: 5 | remaining: 21205s
2026-04-21 21:58:10,298 INFO train: step 14250 (41.2%) | loss: 1.566328 | lrm: 0.84 | mfu: 3.5% | epoch: 5 | remaining: 21153s
2026-04-21 21:59:02,301 INFO train: step 14300 (41.4%) | loss: 1.548408 | lrm: 0.84 | mfu: 3.5% | epoch: 5 | remaining: 21101s
2026-04-21 21:59:54,298 INFO train: step 14350 (41.5%) | loss: 1.562348 | lrm: 0.84 | mfu: 3.5% | epoch: 5 | remaining: 21049s
2026-04-21 22:00:46,279 INFO train: step 14400 (41.7%) | loss: 1.566449 | lrm: 0.83 | mfu: 3.5% | epoch: 5 | remaining: 20997s
2026-04-21 22:01:38,270 INFO train: step 14450 (41.8%) | loss: 1.559571 | lrm: 0.83 | mfu: 3.5% | epoch: 5 | remaining: 20945s
2026-04-21 22:02:30,265 INFO train: step 14500 (42.0%) | loss: 1.549336 | lrm: 0.83 | mfu: 3.5% | epoch: 5 | remaining: 20893s
2026-04-21 22:03:22,308 INFO train: step 14550 (42.1%) | loss: 1.553647 | lrm: 0.83 | mfu: 3.5% | epoch: 5 | remaining: 20841s
2026-04-21 22:04:14,359 INFO train: step 14600 (42.2%) | loss: 1.553783 | lrm: 0.83 | mfu: 3.5% | epoch: 5 | remaining: 20789s
2026-04-21 22:05:06,382 INFO train: step 14650 (42.4%) | loss: 1.562174 | lrm: 0.82 | mfu: 3.5% | epoch: 5 | remaining: 20737s
2026-04-21 22:05:58,386 INFO train: step 14700 (42.5%) | loss: 1.554411 | lrm: 0.82 | mfu: 3.5% | epoch: 5 | remaining: 20685s
2026-04-21 22:06:50,369 INFO train: step 14750 (42.7%) | loss: 1.562920 | lrm: 0.82 | mfu: 3.5% | epoch: 5 | remaining: 20633s
2026-04-21 22:07:42,352 INFO train: step 14800 (42.8%) | loss: 1.553019 | lrm: 0.82 | mfu: 3.5% | epoch: 5 | remaining: 20581s
2026-04-21 22:08:34,346 INFO train: step 14850 (43.0%) | loss: 1.557035 | lrm: 0.81 | mfu: 3.5% | epoch: 5 | remaining: 20529s
2026-04-21 22:09:26,370 INFO train: step 14900 (43.1%) | loss: 1.553165 | lrm: 0.81 | mfu: 3.5% | epoch: 5 | remaining: 20477s
2026-04-21 22:10:18,360 INFO train: step 14950 (43.3%) | loss: 1.547031 | lrm: 0.81 | mfu: 3.5% | epoch: 5 | remaining: 20425s
2026-04-21 22:11:10,479 INFO train: step 15000 (43.4%) | loss: 1.548682 | lrm: 0.81 | mfu: 3.6% | epoch: 5 | remaining: 20373s
2026-04-21 22:12:02,480 INFO train: step 15050 (43.5%) | loss: 1.554521 | lrm: 0.81 | mfu: 3.5% | epoch: 5 | remaining: 20321s
2026-04-21 22:12:54,469 INFO train: step 15100 (43.7%) | loss: 1.560165 | lrm: 0.80 | mfu: 3.5% | epoch: 5 | remaining: 20269s
2026-04-21 22:13:46,453 INFO train: step 15150 (43.8%) | loss: 1.542425 | lrm: 0.80 | mfu: 3.5% | epoch: 5 | remaining: 20217s
2026-04-21 22:14:38,436 INFO train: step 15200 (44.0%) | loss: 1.537341 | lrm: 0.80 | mfu: 3.5% | epoch: 5 | remaining: 20165s
2026-04-21 22:15:30,419 INFO train: step 15250 (44.1%) | loss: 1.548978 | lrm: 0.80 | mfu: 3.5% | epoch: 5 | remaining: 20113s
2026-04-21 22:16:22,403 INFO train: step 15300 (44.3%) | loss: 1.560229 | lrm: 0.80 | mfu: 3.5% | epoch: 5 | remaining: 20061s
2026-04-21 22:17:14,405 INFO train: step 15350 (44.4%) | loss: 1.551897 | lrm: 0.79 | mfu: 3.5% | epoch: 5 | remaining: 20009s
2026-04-21 22:18:06,388 INFO train: step 15400 (44.6%) | loss: 1.548691 | lrm: 0.79 | mfu: 3.5% | epoch: 5 | remaining: 19957s
2026-04-21 22:18:58,382 INFO train: step 15450 (44.7%) | loss: 1.546983 | lrm: 0.79 | mfu: 3.5% | epoch: 5 | remaining: 19905s
2026-04-21 22:19:50,386 INFO train: step 15500 (44.8%) | loss: 1.541045 | lrm: 0.79 | mfu: 3.5% | epoch: 5 | remaining: 19853s
2026-04-21 22:20:42,449 INFO train: step 15550 (45.0%) | loss: 1.536851 | lrm: 0.79 | mfu: 3.5% | epoch: 5 | remaining: 19801s
2026-04-21 22:21:34,461 INFO train: step 15600 (45.1%) | loss: 1.536509 | lrm: 0.78 | mfu: 3.5% | epoch: 5 | remaining: 19749s
2026-04-21 22:22:26,444 INFO train: step 15650 (45.3%) | loss: 1.545496 | lrm: 0.78 | mfu: 3.5% | epoch: 5 | remaining: 19697s
2026-04-21 22:23:18,426 INFO train: step 15700 (45.4%) | loss: 1.550663 | lrm: 0.78 | mfu: 3.5% | epoch: 5 | remaining: 19645s
2026-04-21 22:24:10,430 INFO train: step 15750 (45.6%) | loss: 1.546605 | lrm: 0.78 | mfu: 3.5% | epoch: 5 | remaining: 19593s
2026-04-21 22:25:02,454 INFO train: step 15800 (45.7%) | loss: 1.547518 | lrm: 0.78 | mfu: 3.5% | epoch: 5 | remaining: 19541s
2026-04-21 22:25:54,447 INFO train: step 15850 (45.9%) | loss: 1.543820 | lrm: 0.77 | mfu: 3.5% | epoch: 5 | remaining: 19489s
2026-04-21 22:26:46,438 INFO train: step 15900 (46.0%) | loss: 1.527007 | lrm: 0.77 | mfu: 3.5% | epoch: 5 | remaining: 19437s
2026-04-21 22:27:38,422 INFO train: step 15950 (46.1%) | loss: 1.530759 | lrm: 0.77 | mfu: 3.5% | epoch: 5 | remaining: 19385s
2026-04-21 22:28:30,404 INFO train: step 16000 (46.3%) | loss: 1.542495 | lrm: 0.77 | mfu: 3.5% | epoch: 5 | remaining: 19333s
2026-04-21 22:29:22,401 INFO train: step 16050 (46.4%) | loss: 1.540693 | lrm: 0.77 | mfu: 3.5% | epoch: 5 | remaining: 19281s
2026-04-21 22:30:14,424 INFO train: step 16100 (46.6%) | loss: 1.530301 | lrm: 0.76 | mfu: 3.5% | epoch: 5 | remaining: 19229s
2026-04-21 22:31:06,454 INFO train: step 16150 (46.7%) | loss: 1.527279 | lrm: 0.76 | mfu: 3.5% | epoch: 5 | remaining: 19177s
2026-04-21 22:31:58,509 INFO train: step 16200 (46.9%) | loss: 1.538341 | lrm: 0.76 | mfu: 3.5% | epoch: 5 | remaining: 19125s
2026-04-21 22:32:50,592 INFO train: step 16250 (47.0%) | loss: 1.538171 | lrm: 0.76 | mfu: 3.5% | epoch: 5 | remaining: 19073s
2026-04-21 22:33:42,583 INFO train: step 16300 (47.2%) | loss: 1.545958 | lrm: 0.75 | mfu: 3.5% | epoch: 5 | remaining: 19021s
2026-04-21 22:34:34,567 INFO train: step 16350 (47.3%) | loss: 1.532927 | lrm: 0.75 | mfu: 3.5% | epoch: 5 | remaining: 18969s
2026-04-21 22:35:26,549 INFO train: step 16400 (47.4%) | loss: 1.538650 | lrm: 0.75 | mfu: 3.5% | epoch: 5 | remaining: 18917s
